management,foundfam_owned,firmid,wave,degree_m,degree_m_sq,degree_nm,degree_nm_sq,export,emp_firm,lnemp,compet_cat,industry,countrycode,age_cat
3.6666667,0.0,8063,2013,1.0,1.0,0.14,0.019600000000000003,0.4,160.0,5.075173815233827,strong,rubber,mx,young
3.0555556,1.0,8064,2013,0.82,0.6723999999999999,0.0,0.0,0.1,1450.0,7.27931883541462,weak,chemical,mx,mid
3.6666667,0.0,8065,2013,1.0,1.0,0.13,0.016900000000000002,0.95,3500.0,8.160518247477505,weak,transport,mx,old
2.1666667,1.0,8066,2010,1.0,1.0,0.1,0.010000000000000002,0.0,140.0,4.941642422609304,strong,fabricated_metal,mx,young
2.7222223,1.0,8067,2013,0.3,0.09,0.0,0.0,0.1,80.0,4.382026634673881,weak,ind_machinery,mx,young
3.7777777,0.0,8068,2013,1.0,1.0,0.2,0.04000000000000001,0.95,350.0,5.857933154483459,strong,transport,mx,young
2.6111112,0.0,8069,2013,1.0,1.0,0.08,0.0064,0.0,180.0,5.19295685089021,weak,chemical,mx,mid
2.8888888,0.0,8070,2013,1.0,1.0,0.24,0.0576,0.9,1580.0,7.365180126021013,strong,glass,mx,old
2.7222223,0.0,8071,2013,0.9,0.81,0.02,0.0004,0.3,1100.0,7.003065458786462,moder,fabricated_metal,mx,young
3.4444444,0.0,8072,2010,1.0,1.0,0.0,0.0,0.0,400.0,5.991464547107982,weak,transport,mx,young
3.1666667,0.0,8073,2013,0.95,0.9025,0.6,0.36,0.75,1030.0,6.937314081223682,strong,rubber,mx,young
2.6111112,1.0,8074,2013,0.45,0.2025,0.0,0.0,0.1,530.0,6.272877006546167,moder,transport,mx,young
3.2222223,0.0,8075,2013,1.0,1.0,0.74,0.5476,0.3,116.0,4.7535901911063645,strong,chemical,mx,young
3.4444444,1.0,8076,2013,0.33,0.10890000000000001,0.01,0.0001,0.9,200.0,5.298317366548036,strong,lumber,mx,young
3.6666667,0.0,8077,2013,1.0,1.0,0.26,0.06760000000000001,1.0,250.0,5.521460917862246,weak,ind_machinery,mx,old
1.7222222,0.0,8078,2010,0.5,0.25,0.02,0.0004,0.0,400.0,5.991464547107982,weak,primary_metal,mx,young
2.8333333,0.0,8079,2013,0.68,0.4624000000000001,0.0,0.0,0.25,350.0,5.857933154483459,strong,glass,mx,mid
3.0,1.0,8080,2010,1.0,1.0,0.0,0.0,0.95,700.0,6.551080335043404,strong,transport,mx,young
4.5,0.0,8081,2013,0.67,0.4489000000000001,0.0,0.0,0.95,800.0,6.684611727667927,weak,ind_machinery,mx,young
3.0,1.0,8082,2013,1.0,1.0,0.05,0.0025000000000000005,0.95,500.0,6.214608098422191,strong,chemical,mx,young
2.3888888,0.0,8084,2010,1.0,1.0,0.04,0.0016,0.15,600.0,6.396929655216146,weak,chemical,mx,young
4.111111,0.0,8085,2013,0.3,0.09,0.0,0.0,0.7,490.0,6.194405391104672,strong,rubber,mx,young
3.8888888,0.0,8086,2013,0.71,0.5041,0.01,0.0001,0.85,400.0,5.991464547107982,moder,transport,mx,mid
2.6666667,0.0,8087,2013,1.0,1.0,0.08,0.0064,0.1,1200.0,7.090076835776092,weak,food,mx,young
2.6111112,1.0,8088,2013,0.33,0.10890000000000001,0.04,0.0016,0.04,115.0,4.74493212836325,weak,paper,mx,young
3.1111112,1.0,8089,2013,1.0,1.0,0.0,0.0,1.0,2250.0,7.718685495198466,weak,transport,mx,young
2.6111112,0.0,8090,2013,1.0,1.0,0.25,0.0625,1.0,220.0,5.393627546352362,strong,fabricated_metal,mx,young
3.6666667,1.0,8091,2013,1.0,1.0,0.0,0.0,0.05,270.0,5.598421958998375,strong,apparel,mx,young
3.2222223,1.0,8092,2013,0.75,0.5625,0.0,0.0,0.1,140.0,4.941642422609304,strong,food,mx,old
2.7777777,1.0,8093,2013,1.0,1.0,0.15,0.0225,1.0,1750.0,7.4673710669175595,strong,leather,mx,mid
2.9444444,1.0,8094,2013,1.0,1.0,0.7,0.48999999999999994,0.8,150.0,5.0106352940962555,weak,transport,mx,mid
3.7222223,0.0,8095,2013,1.0,1.0,0.16,0.0256,1.0,220.0,5.393627546352362,weak,electronic,mx,young
2.9444444,1.0,8096,2013,1.0,1.0,0.03,0.0009,1.0,150.0,5.0106352940962555,moder,primary_metal,mx,young
2.7222223,0.0,8097,2013,0.25,0.0625,0.0,0.0,0.6,86.0,4.454347296253507,strong,fabricated_metal,mx,young
3.0,1.0,8098,2013,1.0,1.0,0.35,0.12249999999999998,1.0,290.0,5.66988092298052,weak,electronic,mx,young
2.9444444,1.0,8099,2013,1.0,1.0,0.21,0.04409999999999999,0.01,130.0,4.867534450455582,weak,rubber,mx,young
2.4444444,0.0,8100,2013,0.5,0.25,0.0,0.0,0.01,150.0,5.0106352940962555,strong,furniture,mx,young
3.8888888,1.0,8101,2013,0.45,0.2025,0.0,0.0,0.0,280.0,5.634789603169249,strong,ind_machinery,mx,young
3.1666667,1.0,8102,2013,1.0,1.0,0.01,0.0001,0.08,160.0,5.075173815233827,weak,rubber,mx,mid
3.0,1.0,8103,2013,1.0,1.0,0.7,0.48999999999999994,0.25,1100.0,7.003065458786462,strong,chemical,mx,mid
3.2777777,1.0,8104,2013,1.0,1.0,0.03,0.0009,0.1,300.0,5.703782474656201,strong,primary_metal,mx,mid
1.9444444,1.0,8105,2013,1.0,1.0,0.01,0.0001,0.0,200.0,5.298317366548036,strong,food,mx,old
2.2222223,0.0,8106,2013,0.75,0.5625,0.1,0.010000000000000002,0.0,80.0,4.382026634673881,strong,chemical,mx,young
2.4444444,0.0,8107,2013,1.0,1.0,0.17,0.028900000000000006,0.2,97.0,4.574710978503383,strong,primary_metal,mx,mid
3.3333333,0.0,8108,2013,1.0,1.0,0.29,0.0841,0.25,1600.0,7.3777589082278725,strong,food,mx,old
3.0555556,1.0,8109,2013,0.5,0.25,0.0,0.0,0.0,95.0,4.553876891600541,strong,apparel,mx,young
2.2777777,1.0,8110,2013,1.0,1.0,0.2,0.04000000000000001,0.3,50.0,3.912023005428146,strong,apparel,mx,young
3.4444444,0.0,8111,2013,1.0,1.0,0.0,0.0,0.0,110.0,4.700480365792417,strong,apparel,mx,young
2.8888888,0.0,8112,2013,0.38,0.1444,0.0,0.0,0.2,115.0,4.74493212836325,moder,fabricated_metal,mx,young
2.8888888,1.0,8113,2013,1.0,1.0,0.22,0.0484,0.1,950.0,6.856461984594587,strong,leather,mx,young
3.2777777,1.0,8114,2013,0.5,0.25,0.1,0.010000000000000002,0.0,74.0,4.30406509320417,strong,paper,mx,young
3.2777777,0.0,8115,2013,1.0,1.0,0.02,0.0004,0.15,534.0,6.280395838960195,moder,chemical,mx,mid
3.0,1.0,8116,2013,0.85,0.7224999999999999,0.06,0.0036,0.7,400.0,5.991464547107982,strong,primary_metal,mx,young
2.5,1.0,8117,2013,1.0,1.0,0.0,0.0,0.0,75.0,4.31748811353631,strong,rubber,mx,young
1.5,0.0,8118,2013,1.0,1.0,0.13,0.016900000000000002,0.8,318.0,5.762051382780177,weak,ind_machinery,mx,unknown
2.5555556,1.0,8119,2013,1.0,1.0,0.0,0.0,0.15,175.0,5.1647859739235145,weak,transport,mx,unknown
2.0,1.0,8120,2013,0.13,0.016900000000000002,0.0,0.0,0.95,66.0,4.189654742026425,strong,apparel,mx,young
3.2222223,1.0,8121,2013,1.0,1.0,0.05,0.0025000000000000005,0.05,300.0,5.703782474656201,strong,apparel,mx,young
2.6111112,0.0,8122,2013,1.0,1.0,0.11,0.0121,0.15,180.0,5.19295685089021,strong,fabricated_metal,mx,unknown
4.111111,1.0,8123,2013,1.0,1.0,0.15,0.0225,0.4,356.0,5.87493073085203,strong,rubber,mx,mid
3.2777777,0.0,8124,2013,0.78,0.6084,0.06,0.0036,0.0,300.0,5.703782474656201,weak,food,mx,mid
3.0,0.0,8125,2013,1.0,1.0,0.14,0.019600000000000003,1.0,290.0,5.66988092298052,moder,transport,mx,unknown
3.4444444,0.0,8126,2013,1.0,1.0,0.25,0.0625,1.0,420.0,6.040254711277414,weak,instrument,mx,young
4.611111,0.0,8127,2013,1.0,1.0,0.14,0.019600000000000003,1.0,2900.0,7.9724660159745655,strong,instrument,mx,mid
2.8888888,0.0,8128,2013,0.9,0.81,0.0,0.0,0.98,600.0,6.396929655216146,weak,electronic,mx,young
3.8333333,0.0,8129,2013,1.0,1.0,0.1,0.010000000000000002,1.0,9500.0,9.159047077588632,strong,fabricated_metal,mx,mid
2.2222223,1.0,8130,2013,1.0,1.0,0.03,0.0009,0.8,400.0,5.991464547107982,weak,apparel,mx,unknown
2.5555556,1.0,8131,2013,1.0,1.0,0.13,0.016900000000000002,0.0,65.0,4.174387269895637,strong,fabricated_metal,mx,young
1.5555556,0.0,8132,2013,0.8,0.6400000000000001,0.0,0.0,1.0,115.0,4.74493212836325,strong,fabricated_metal,mx,young
2.1666667,0.0,8133,2013,0.67,0.4489000000000001,0.0,0.0,0.0,70.0,4.248495242049359,strong,glass,mx,mid
2.9444444,0.0,8134,2013,1.0,1.0,0.47,0.22089999999999999,0.47,120.0,4.787491742782046,strong,textile,mx,old
3.6111112,1.0,8135,2013,1.0,1.0,0.0,0.0,1.0,80.0,4.382026634673881,strong,electronic,mx,unknown
3.0,1.0,8136,2013,1.0,1.0,0.1,0.010000000000000002,0.95,1700.0,7.438383530044307,strong,rubber,mx,mid
2.6666667,1.0,8137,2013,1.0,1.0,0.12,0.0144,0.0,250.0,5.521460917862246,strong,food,mx,young
2.2222223,1.0,8138,2013,1.0,1.0,0.0,0.0,0.0,180.0,5.19295685089021,moder,electronic,mx,mid
3.1111112,1.0,8139,2013,1.0,1.0,0.47,0.22089999999999999,0.4,300.0,5.703782474656201,strong,apparel,mx,young
2.2222223,1.0,8140,2013,0.33,0.10890000000000001,0.0,0.0,0.0,180.0,5.19295685089021,strong,printing,mx,young
2.3888888,1.0,8141,2013,0.0,0.0,0.0,0.0,0.15,1600.0,7.3777589082278725,weak,chemical,mx,young
2.6111112,1.0,8142,2013,0.25,0.0625,0.0,0.0,0.0,150.0,5.0106352940962555,strong,apparel,mx,mid
4.5,0.0,8143,2010,1.0,1.0,0.3,0.09,0.03,1700.0,7.438383530044307,strong,food,mx,young
3.3888888,0.0,8144,2013,0.25,0.0625,0.06,0.0036,0.2,250.0,5.521460917862246,weak,ind_machinery,mx,mid
1.7222222,1.0,8145,2013,0.3,0.09,0.05,0.0025000000000000005,0.0,170.0,5.135798437050262,strong,paper,mx,mid
3.0555556,0.0,8146,2013,1.0,1.0,0.65,0.42250000000000004,0.5,1250.0,7.1308988302963465,weak,ind_machinery,mx,mid
2.9444444,0.0,8147,2013,1.0,1.0,0.0,0.0,0.02,140.0,4.941642422609304,strong,transport,mx,young
1.8333334,1.0,8148,2013,1.0,1.0,0.0,0.0,0.0,55.0,4.007333185232471,strong,rubber,mx,mid
3.2777777,1.0,8149,2013,1.0,1.0,0.18,0.0324,0.45,250.0,5.521460917862246,strong,rubber,mx,young
3.2222223,1.0,8150,2013,0.86,0.7395999999999999,0.03,0.0009,0.1,200.0,5.298317366548036,strong,chemical,mx,mid
3.1666667,1.0,8151,2013,0.69,0.4760999999999999,0.0,0.0,0.0,800.0,6.684611727667927,strong,furniture,mx,young
3.5,0.0,8152,2013,0.2,0.04000000000000001,0.0,0.0,0.25,250.0,5.521460917862246,weak,food,mx,mid
2.4444444,1.0,8153,2013,0.7,0.48999999999999994,0.0,0.0,0.3,200.0,5.298317366548036,moder,misc_manuf,mx,mid
2.8333333,1.0,8154,2013,1.0,1.0,0.0,0.0,0.07,95.0,4.553876891600541,moder,food,mx,mid
2.8888888,1.0,8155,2013,0.33,0.10890000000000001,0.07,0.004900000000000001,0.27,240.0,5.480638923341991,moder,electronic,mx,mid
1.3888888,1.0,8156,2013,1.0,1.0,0.0,0.0,0.9,88.0,4.477336814478207,weak,food,mx,mid
3.7777777,0.0,8157,2013,1.0,1.0,0.0,0.0,1.0,2500.0,7.824046010856292,strong,transport,mx,young
3.0,0.0,8158,2013,1.0,1.0,0.0,0.0,0.5,80.0,4.382026634673881,moder,primary_metal,mx,young
2.8333333,1.0,8159,2013,0.2,0.04000000000000001,0.0,0.0,0.12,100.0,4.605170185988092,weak,primary_metal,mx,young
3.4444444,1.0,8160,2010,0.33,0.10890000000000001,0.0,0.0,0.8,400.0,5.991464547107982,strong,leather,mx,young
2.8888888,1.0,8161,2013,1.0,1.0,0.5,0.25,0.2,202.0,5.308267697401205,strong,chemical,mx,mid
2.2777777,1.0,8162,2010,0.95,0.9025,0.1,0.010000000000000002,0.15,480.0,6.173786103901937,weak,food,mx,young
2.5,1.0,8163,2013,1.0,1.0,0.51,0.2601,0.05,670.0,6.507277712385012,strong,chemical,mx,mid
3.2777777,1.0,8164,2013,0.8,0.6400000000000001,0.0,0.0,0.0,300.0,5.703782474656201,weak,chemical,mx,young
2.5,1.0,8165,2013,0.5,0.25,0.2,0.04000000000000001,0.0,230.0,5.438079308923196,strong,furniture,mx,mid
2.5,0.0,8166,2013,0.2,0.04000000000000001,0.0,0.0,0.02,397.0,5.983936280687191,strong,food,mx,old
3.0555556,1.0,8167,2010,1.0,1.0,0.0,0.0,0.1,180.0,5.19295685089021,strong,instrument,mx,young
3.9444444,0.0,8168,2013,0.98,0.9603999999999999,0.35,0.12249999999999998,1.0,1400.0,7.24422751560335,strong,ind_machinery,mx,young
2.2222223,1.0,8169,2013,0.0,0.0,0.0,0.0,0.0,1000.0,6.907755278982137,weak,petrol,mx,mid
3.6666667,0.0,8170,2013,1.0,1.0,1.0,1.0,0.72,1500.0,7.313220387090301,weak,instrument,mx,young
3.4444444,1.0,8171,2013,1.0,1.0,0.2,0.04000000000000001,0.02,250.0,5.521460917862246,strong,furniture,mx,young
3.1666667,0.0,8172,2013,0.9,0.81,0.05,0.0025000000000000005,0.2,300.0,5.703782474656201,strong,textile,mx,mid
2.8888888,0.0,8173,2013,0.2,0.04000000000000001,0.1,0.010000000000000002,0.0,2000.0,7.600902459542082,strong,food,mx,young
2.8888888,1.0,8174,2013,1.0,1.0,0.23,0.0529,0.05,400.0,5.991464547107982,strong,chemical,mx,young
1.8888888,1.0,8175,2010,0.9,0.81,0.6,0.36,0.0,120.0,4.787491742782046,strong,food,mx,young
3.7222223,1.0,8176,2013,1.0,1.0,0.12,0.0144,0.45,255.0,5.541263545158426,weak,fabricated_metal,mx,mid
2.5,1.0,8177,2013,0.75,0.5625,0.09,0.0081,0.0,250.0,5.521460917862246,weak,rubber,mx,young
2.7222223,1.0,8178,2013,0.8,0.6400000000000001,0.2,0.04000000000000001,0.4,450.0,6.1092475827643655,moder,primary_metal,mx,mid
4.0,0.0,8179,2013,1.0,1.0,0.22,0.0484,0.95,730.0,6.593044534142437,weak,apparel,mx,old
3.3888888,1.0,8180,2013,1.0,1.0,0.3,0.09,0.35,3500.0,8.160518247477505,moder,lumber,mx,mid
3.1666667,0.0,8181,2009,0.2,0.04000000000000001,0.01,0.0001,0.05,500.0,6.214608098422191,weak,fabricated_metal,nz,young
2.7222223,0.0,8182,2009,0.7,0.48999999999999994,0.2,0.04000000000000001,0.85,230.0,5.438079308923196,strong,food,nz,mid
2.3333333,1.0,8183,2009,0.33,0.10890000000000001,0.02,0.0004,0.95,250.0,5.521460917862246,strong,leather,nz,mid
2.6111112,0.0,8184,2009,0.5,0.25,0.1,0.010000000000000002,0.05,70.0,4.248495242049359,moder,food,nz,young
2.8333333,1.0,8185,2009,0.33,0.10890000000000001,0.67,0.4489000000000001,1.0,350.0,5.857933154483459,moder,food,nz,young
2.7222223,1.0,8186,2009,0.0,0.0,0.0,0.0,0.0,300.0,5.703782474656201,weak,printing,nz,mid
3.9444444,0.0,8187,2009,0.9,0.81,0.1,0.010000000000000002,0.5,450.0,6.1092475827643655,strong,paper,nz,old
3.7777777,0.0,8188,2009,0.9,0.81,0.02,0.0004,0.2,1500.0,7.313220387090301,strong,electronic,nz,mid
3.5555556,1.0,8189,2009,1.0,1.0,0.3,0.09,0.85,300.0,5.703782474656201,strong,food,nz,mid
3.0,0.0,8190,2009,0.02,0.0004,0.0,0.0,0.5,350.0,5.857933154483459,moder,rubber,nz,unknown
3.1666667,0.0,8193,2010,0.9,0.81,0.1,0.010000000000000002,0.64,242.0,5.488937726156687,moder,transport,po,mid
3.3888888,0.0,8196,2006,1.0,1.0,0.6,0.36,0.0,2500.0,7.824046010856292,strong,electronic,po,mid
4.3333335,0.0,8197,2006,1.0,1.0,0.2,0.04000000000000001,0.0,1000.0,6.907755278982137,strong,transport,po,mid
2.0555556,0.0,8199,2010,0.3,0.09,0.05,0.0025000000000000005,0.0,530.0,6.272877006546167,strong,electronic,po,mid
3.0555556,0.0,8200,2010,1.0,1.0,0.05,0.0025000000000000005,0.15,150.0,5.0106352940962555,strong,chemical,po,mid
2.4444444,1.0,8203,2006,0.33,0.10890000000000001,0.01,0.0001,0.0,650.0,6.476972362889683,weak,food,po,mid
2.8333333,0.0,8206,2006,1.0,1.0,0.15,0.0225,0.0,280.0,5.634789603169249,strong,lumber,po,mid
3.8888888,0.0,8210,2010,1.0,1.0,0.5,0.25,0.2,275.0,5.616771097666572,strong,chemical,po,mid
2.5,0.0,8229,2006,0.2,0.04000000000000001,0.05,0.0025000000000000005,0.0,150.0,5.0106352940962555,moder,ind_machinery,po,young
1.8888888,0.0,8230,2010,1.0,1.0,0.03,0.0009,0.9,100.0,4.605170185988092,strong,food,po,young
3.6666667,0.0,8232,2010,1.0,1.0,0.2,0.04000000000000001,0.5,150.0,5.0106352940962555,strong,food,po,young
3.5555556,0.0,8233,2010,1.0,1.0,0.05,0.0025000000000000005,0.0,250.0,5.521460917862246,moder,glass,po,young
3.5,0.0,8234,2010,1.0,1.0,0.7,0.48999999999999994,0.9,230.0,5.438079308923196,strong,rubber,po,young
2.9444444,0.0,8235,2010,0.7,0.48999999999999994,0.06,0.0036,0.25,255.0,5.541263545158426,strong,ind_machinery,po,young
3.0,1.0,8236,2010,0.65,0.42250000000000004,0.1,0.010000000000000002,0.01,350.0,5.857933154483459,strong,ind_machinery,po,young
3.1666667,0.0,8237,2006,1.0,1.0,0.15,0.0225,0.0,100.0,4.605170185988092,strong,fabricated_metal,po,mid
3.5555556,0.0,8240,2010,0.8,0.6400000000000001,0.15,0.0225,0.2,800.0,6.684611727667927,strong,food,po,young
2.5882354,0.0,8242,2006,1.0,1.0,0.0,0.0,0.0,180.0,5.19295685089021,strong,ind_machinery,po,young
2.7777777,0.0,8245,2006,1.0,1.0,0.3,0.09,0.0,121.0,4.795790545596741,strong,chemical,po,young
3.1666667,0.0,8247,2010,0.9,0.81,0.03,0.0009,0.0,200.0,5.298317366548036,weak,electronic,po,young
2.7777777,1.0,8248,2006,1.0,1.0,0.8,0.6400000000000001,0.0,100.0,4.605170185988092,weak,ind_machinery,po,young
2.8333333,0.0,8249,2010,0.9,0.81,0.1,0.010000000000000002,0.0,540.0,6.29156913955832,moder,glass,po,mid
3.1666667,0.0,8250,2006,0.5,0.25,0.07,0.004900000000000001,0.0,460.0,6.131226489483141,strong,paper,po,young
3.3888888,1.0,8251,2006,0.9,0.81,0.05,0.0025000000000000005,0.0,2100.0,7.649692623711514,strong,electronic,po,young
2.8888888,0.0,8252,2006,1.0,1.0,0.1,0.010000000000000002,0.0,400.0,5.991464547107982,weak,food,po,young
3.6111112,0.0,8253,2010,0.9,0.81,0.0,0.0,0.2,620.0,6.429719478039138,weak,primary_metal,po,mid
3.8888888,0.0,8254,2010,0.8,0.6400000000000001,0.25,0.0625,0.05,260.0,5.560681631015528,weak,rubber,po,young
3.2777777,0.0,8255,2006,0.15,0.0225,0.0,0.0,0.0,410.0,6.016157159698354,moder,instrument,po,mid
2.3888888,0.0,8256,2006,0.9,0.81,0.4,0.16000000000000003,0.0,140.0,4.941642422609304,moder,food,po,young
3.2222223,0.0,8257,2010,1.0,1.0,0.27,0.0729,0.18,630.0,6.4457198193855785,moder,primary_metal,po,old
2.8333333,0.0,8258,2010,1.0,1.0,0.1,0.010000000000000002,0.0,68.0,4.219507705176107,strong,printing,po,young
1.7777778,0.0,8259,2006,0.6,0.36,0.0,0.0,0.0,100.0,4.605170185988092,weak,misc_manuf,po,old
2.5555556,0.0,8260,2010,0.8,0.6400000000000001,0.1,0.010000000000000002,0.5,240.0,5.480638923341991,strong,instrument,po,mid
2.5555556,0.0,8261,2006,1.0,1.0,0.05,0.0025000000000000005,0.0,70.0,4.248495242049359,strong,paper,po,young
3.6111112,0.0,8263,2006,0.2,0.04000000000000001,0.0,0.0,0.0,600.0,6.396929655216146,moder,chemical,po,mid
2.4444444,0.0,8264,2010,0.3,0.09,0.0,0.0,1.0,140.0,4.941642422609304,strong,electronic,po,young
2.6666667,0.0,8265,2010,0.7,0.48999999999999994,0.2,0.04000000000000001,0.08,140.0,4.941642422609304,strong,paper,po,young
2.8888888,1.0,8266,2006,1.0,1.0,0.25,0.0625,0.0,100.0,4.605170185988092,strong,food,po,young
3.3888888,0.0,8267,2006,1.0,1.0,0.01,0.0001,0.0,600.0,6.396929655216146,weak,lumber,po,young
2.0,0.0,8268,2010,0.3,0.09,0.05,0.0025000000000000005,0.0,200.0,5.298317366548036,strong,printing,po,mid
2.5555556,0.0,8271,2010,1.0,1.0,0.1,0.010000000000000002,0.6,190.0,5.247024072160486,strong,paper,po,young
3.7222223,0.0,8272,2006,1.0,1.0,0.2,0.04000000000000001,0.0,350.0,5.857933154483459,strong,chemical,po,young
3.7777777,0.0,8273,2006,0.95,0.9025,0.1,0.010000000000000002,0.0,2100.0,7.649692623711514,moder,electronic,po,young
4.1666665,0.0,8274,2010,1.0,1.0,0.1,0.010000000000000002,0.05,150.0,5.0106352940962555,strong,paper,po,young
3.1666667,0.0,8275,2010,0.9,0.81,0.1,0.010000000000000002,0.3,2000.0,7.600902459542082,moder,food,po,mid
2.2777777,1.0,8276,2010,0.7,0.48999999999999994,0.1,0.010000000000000002,0.0,130.0,4.867534450455582,strong,electronic,po,young
3.1666667,0.0,8277,2006,0.8,0.6400000000000001,0.2,0.04000000000000001,0.0,2500.0,7.824046010856292,weak,food,po,old
2.7777777,0.0,8278,2010,1.0,1.0,0.4,0.16000000000000003,0.0,190.0,5.247024072160486,strong,paper,po,young
2.8333333,0.0,8280,2006,1.0,1.0,0.3,0.09,0.0,240.0,5.480638923341991,weak,ind_machinery,po,mid
2.4444444,1.0,8281,2010,0.75,0.5625,0.2,0.04000000000000001,0.05,450.0,6.1092475827643655,strong,food,po,mid
2.8888888,0.0,8282,2006,1.0,1.0,0.01,0.0001,0.0,200.0,5.298317366548036,strong,electronic,po,mid
2.9444444,0.0,8284,2006,0.8,0.6400000000000001,0.0,0.0,0.0,150.0,5.0106352940962555,strong,petrol,po,old
4.0,0.0,8285,2006,0.9,0.81,0.8,0.6400000000000001,0.0,460.0,6.131226489483141,weak,ind_machinery,po,mid
3.7222223,1.0,8287,2010,0.9,0.81,0.2,0.04000000000000001,0.73,450.0,6.1092475827643655,strong,rubber,po,old
3.2222223,0.0,8288,2006,0.95,0.9025,0.15,0.0225,0.0,600.0,6.396929655216146,strong,food,po,young
3.2941177,0.0,8289,2006,0.8,0.6400000000000001,0.3,0.09,0.0,170.0,5.135798437050262,moder,fabricated_metal,po,young
3.0,0.0,8290,2010,0.9,0.81,0.1,0.010000000000000002,0.0,150.0,5.0106352940962555,strong,glass,po,old
2.7222223,0.0,8291,2006,0.25,0.0625,0.0,0.0,0.0,150.0,5.0106352940962555,strong,apparel,po,young
2.3333333,0.0,8292,2006,0.0,0.0,0.0,0.0,0.0,70.0,4.248495242049359,weak,rubber,po,mid
2.2222223,0.0,8293,2010,0.9,0.81,0.6,0.36,0.3,400.0,5.991464547107982,strong,food,po,young
2.6666667,0.0,8294,2006,0.6,0.36,0.02,0.0004,0.0,200.0,5.298317366548036,strong,lumber,po,young
3.5555556,1.0,8295,2006,0.3,0.09,0.05,0.0025000000000000005,0.0,230.0,5.438079308923196,strong,rubber,po,young
3.5294118,1.0,8296,2006,0.9,0.81,0.1,0.010000000000000002,0.0,60.0,4.0943445622221,strong,rubber,po,young
3.6111112,0.0,8297,2010,1.0,1.0,0.15,0.0225,0.5,150.0,5.0106352940962555,strong,fabricated_metal,po,young
3.7777777,0.0,8298,2006,0.9,0.81,0.1,0.010000000000000002,0.0,250.0,5.521460917862246,weak,rubber,po,young
2.6111112,1.0,8300,2010,0.85,0.7224999999999999,0.0,0.0,0.1,500.0,6.214608098422191,strong,food,po,young
3.0,0.0,8301,2006,1.0,1.0,0.3,0.09,0.0,200.0,5.298317366548036,strong,paper,po,young
3.4444444,1.0,8302,2010,0.8,0.6400000000000001,0.1,0.010000000000000002,1.0,650.0,6.476972362889683,strong,transport,po,young
2.7222223,0.0,8303,2010,1.0,1.0,0.25,0.0625,0.5,200.0,5.298317366548036,strong,fabricated_metal,po,mid
2.1666667,0.0,8304,2006,0.75,0.5625,0.15,0.0225,0.0,120.0,4.787491742782046,moder,transport,po,young
2.8333333,0.0,8306,2010,0.7,0.48999999999999994,0.0,0.0,0.7,92.0,4.5217885770490405,strong,fabricated_metal,po,mid
3.6111112,0.0,8307,2010,1.0,1.0,0.03,0.0009,0.0,200.0,5.298317366548036,strong,transport,po,mid
3.1764705,0.0,8308,2006,1.0,1.0,0.0,0.0,0.0,303.0,5.713732805509369,moder,chemical,po,young
3.2222223,0.0,8310,2010,1.0,1.0,0.25,0.0625,0.0,350.0,5.857933154483459,weak,instrument,po,mid
2.5,0.0,8311,2010,0.6,0.36,0.05,0.0025000000000000005,0.0,72.0,4.276666119016055,strong,lumber,po,mid
2.5555556,0.0,8313,2010,0.8,0.6400000000000001,0.0,0.0,0.0,170.0,5.135798437050262,strong,ind_machinery,po,mid
1.8888888,0.0,8314,2006,0.2,0.04000000000000001,0.05,0.0025000000000000005,0.0,130.0,4.867534450455582,moder,ind_machinery,po,mid
2.2777777,1.0,8315,2006,0.1,0.010000000000000002,0.0,0.0,0.0,190.0,5.247024072160486,weak,food,po,young
3.1666667,1.0,8316,2010,1.0,1.0,0.12,0.0144,0.8,250.0,5.521460917862246,weak,instrument,po,young
4.0,0.0,8317,2010,1.0,1.0,0.06,0.0036,0.3,380.0,5.940171252720432,strong,transport,po,young
2.6111112,1.0,8318,2010,0.3,0.09,0.3,0.09,0.0,500.0,6.214608098422191,moder,misc_manuf,po,young
3.1111112,1.0,8319,2006,1.0,1.0,0.1,0.010000000000000002,0.0,140.0,4.941642422609304,strong,fabricated_metal,po,young
2.8888888,0.0,8320,2006,1.0,1.0,0.8,0.6400000000000001,0.0,2300.0,7.7406644019172415,weak,fabricated_metal,po,mid
3.1666667,0.0,8323,2010,0.95,0.9025,0.4,0.16000000000000003,0.05,148.0,4.997212273764115,moder,electronic,po,young
3.2777777,0.0,8324,2006,1.0,1.0,0.3,0.09,0.0,500.0,6.214608098422191,weak,transport,po,young
2.9444444,0.0,8325,2010,0.5,0.25,0.1,0.010000000000000002,0.01,133.0,4.890349128221754,weak,printing,po,young
3.0555556,0.0,8327,2006,0.8,0.6400000000000001,0.0,0.0,0.0,1000.0,6.907755278982137,strong,transport,po,mid
2.9444444,0.0,8328,2006,0.8,0.6400000000000001,0.2,0.04000000000000001,0.0,2000.0,7.600902459542082,strong,primary_metal,po,young
2.7058823,0.0,8330,2006,0.0,0.0,0.01,0.0001,0.0,176.0,5.170483995038151,strong,transport,po,young
1.9444444,0.0,8331,2010,1.0,1.0,0.03,0.0009,0.02,105.0,4.653960350157523,moder,fabricated_metal,po,old
2.7777777,0.0,8332,2006,1.0,1.0,0.01,0.0001,0.0,320.0,5.768320995793772,moder,primary_metal,po,old
2.5,0.0,8333,2010,0.9,0.81,0.05,0.0025000000000000005,0.0,260.0,5.560681631015528,moder,glass,po,young
